RecordID,Code,Category,Description,Size,Total Inventory,Price,Sale Price,Sale End Date,SnapshotDate
4296,340703,ITALIAN WHITE WINE,ART OF EARTH P/GRIG ORGANIC 750ML,750ML,420,11.99,,,46009
4297,72753,CHILE,CYT FRONTERA CAB/MER - 1.5L,1.5L,4542,10.99,,,46009
4298,81811,AUSTRALIAN,YELLOW TAIL P/NOIR - 1.5L,1.5L,534,13.99,,,46009
4299,64726,AMERICAN RED,BAREFOOT CEL CAB - 750ML,750ML,324,7.99,,,46009
4300,81798,AMERICAN WHITE,MIRASSOU P/GRIG - 750ML,750ML,204,11.99,,,46009
4301,246204,SESSION RTD,SURFSIDE VODKA TEA - 6/4PK RTD 12OZ CAN - 12.0Z (4-Pack),4pk,18408,8.99,,,46009
4302,86541,AMERICAN RED,GALLO FAMILY VYDS CAB - 1.5L,1.5L,42,10.99,,,46009
4303,87211,SPARKLING,TOTTS BRUT CHAMPAGNE - 750ML,750ML,300,11.99,,,46009
4304,55174,DOMESTIC CORDIALS,ARROW HONEYDEW MELON - 750ML,750ML,0,7.79,,,46009
4305,235392,LOIRE VALLEY WINE,DOM PELLE MOROGUES BLANC - 750ML,750ML,0,32.99,,,46009
4306,361424,ITALIAN RED WINE,SAN POLO RUBIO TOSCANA - 750ML,750ML,0,18.99,,,46009
4307,243630,SPANISH/PORTUGUESE,RAMON BILBAO MIRTO RIOJA - 750ML,750ML,0,104.99,,,46009
4308,323662,PORT,BARNARD GRIFFIN SYR PORT - 500ML,500ML,0,30.99,,,46009
4309,327836,AMERICAN WHITE,CHALK HILL SONOMA S/BLC - 750ML,750ML,0,26.99,,,46009
4310,351170,MISCELLANEOUS IMPORTED WINE,KGM ICE WINE - 375ML,375ML,0,26.99,,,46009
4311,355879,ARGENTINA,SANTA JULIA ORGANICA TEMP - 750ML,750ML,0,13.99,,,46009
4312,345824,AMERICAN BLUSH,DAY OWL ROSE - 750ML,750ML,0,13.99,,,46009
4313,89645,TEQUILA FLAVORS,MANGO SHOTTA (MANGO/JALAPENO) TEQ - 750ML,750ML,0,17.99,,,46009
4314,351894,ARGENTINA,LA CELIA RESERVA CABERNET - 750ML,750ML,0,18.99,,,46009
4315,15126,BLENDED WHISKEY,JIM BEAM BOURBON CREAM LIQUEUR 750ML,750ML,0,17.99,,,46009
4316,77746,IMPORTED NON ALCOHOLIC BEER,STELLA 0.0 NA 4/6 NR - 11.2Z (6-Pack),6pk,1944,11.99,,,46009
4317,88968,TEQUILA,CASA CAMPO AZUL TRES BARRICAS ANEJO TEQ - 750ML,750ML,0,89.99,,,46009
4318,42537,TEQUILA,PATRON ANEJO TEQUILA SHERRY CASK - 750ML,750ML,0,99.99,,,46009
4319,56057,SINGLE MALT SCOTCH,MCCLELLANDS LOWLAND SCOTCH - 750ML,750ML,0,24.99,,,46009
4320,73430,IMPORTED CORDIALS,CAFFO SOLARA TRIPLE GR ORANGE LIQ - 750ML,750ML,0,24.99,,,46009
4321,313155,AMERICAN RED,KOSTA BROWNE RUSSIAN RIVER PINOT NOIR 750ML,750ML,0,114.99,,,46009
4322,80233,PORT,TAYLOR TAWNY PORT - 1.5L,1.5L,114,15.99,,,46009
4323,89091,TEQUILA,PATRON REPOSADO TEQ #2 BARREL SEL - 750ML,750ML,0,67.99,,,46009
4324,73137,DOMESTIC LIQUOR SPECIALTY,OLE SMOKY MOONSHINE -NOG - 750ML,750ML,0,27.99,,,46009
4325,70680,DOMESTIC GIN,ST GEORGES TERRIOR GIN - 750ML,750ML,0,33.99,,,46009
4326,32216,LIQ BASED RTD,OLE SMOKY COCKTAIL MOUNTAIN MULE 6/4PK - 12OZ CAN - 12.0Z (4-Pack),4pk,0,17.99,,,46009
4327,47260,DOMESTIC CORDIALS,SOUTHERN COMFORT 70P - 375ML,375ML,0,4.99,,,46009
4328,51527,ARGENTINA,CATENA ALTA MALBEC - 750ML,750ML,0,57.99,,,46009
4329,432822,LOIRE VALLEY WINE,PINARDIERE TRAD MUSCADET - 750ML,750ML,0,14.99,,,46009
4330,13496,AMERICAN RED,BOTA BOX REDVOLTION TETRA 500ML,500ML,444,5.99,,,46009
4331,166855,AMERICAN BLUSH,SUTTER HOME FRUIT INFUSION BERRY 24/187ML 4PK (4-Pack),4pk,0,11.99,,,46009
4332,245950,ITALIAN WHITE WINE,CALIBRI VERMENTINO DI GALLURA SUPERIORE CORO - 750ML,750ML,0,29.99,,,46009
4333,76764,TEQUILA,COSTA TEQUILA - REPOSADO - 750ML,750ML,0,39.99,,,46009
4334,88823,TEQUILA,KAH EXTRA ANEJO TEQUILA - 750ML,750ML,0,156.99,,,46009
4335,47172,DOMESTIC CORDIALS,DEKUYPER SIGN TRIPLE SEC - 1.75L,1.75L,0,10.99,,,46009
4336,88848,TEQUILA,CODIGO 1530 MEZCAL JOVEN ANCESTRAL - 750ML,750ML,0,201.99,,,46009
4337,244130,TEQUILA,YAVE MANGO TEQUILA - 750ML,750ML,0,41.99,,,46009
4338,377591,MISCELLANEOUS IMPORTED SPIRITS,FIORENTE ITAL ELDERFLOWER LIQ - 700ML - 750ML,750ML,0,31.99,,,46009
4339,310611,SPANISH/PORTUGUESE,BODEGAS EGO GORU VERDE MONASTRELL - 750ML,750ML,48,15.99,,,46009
4340,46547,STRAIGHT RYE WHISKEY,CATOCTIN CREEK ROUNDSTONE RYE - 750ML,750ML,0,43.99,,,46009
4341,166883,DOMESTIC GIN,BLUECOAT GIN - 1.75L,1.75L,0,48.99,,,46009
4342,296936,IRISH WHISKEY,LIMAVADY SINGLE MALT IRISH WHISKEY - 700ML,700ML,0,49.99,,,46009
4343,52138,SINGLE MALT SCOTCH,GLENMORANGIE TALE OF TOKYO - 750ML,750ML,0,102.99,,,46009
4344,71752,RED BORDEAUX WINE,CH GISCOURS '20 -750ML,750ML,0,91.99,,,46009
4345,348630,SPANISH/PORTUGUESE,LAB PORTUGESE WHITE - 3L,3L,0,26.99,,,46009
4346,232866,CHILE,PRIMUS THE BLEND - 750ML,750ML,0,25.99,,,46009
4347,74070,SINGLE MALT IRISH WHISKEY,TULLAMORE DEW SINGLE MALT IRISH 14YR - 750ML,750ML,0,78.99,,,46009
4348,243828,ITALIAN RED WINE,MARY TAYLOR SICILIA ANNAMARIA SALA ROSSO - 750ML,750ML,0,19.99,,,46009
4349,306224,SPARKLING,DR LOOSE DR L SPARK RIES NV - 750ML,750ML,0,17.99,,,46009
4350,18992,IMPORTED NON ALCOHOLIC BEER,WEIHENSTEPHANER NA 4/6 NR - 11.2Z (6-Pack),6pk,0,17.99,,,46009
4351,47275,IMPORTED VODKA FLAVORS,CIROC RED BERRY - 1.75L,1.75L,0,56.99,,,46009
4352,40266,DOMESTIC BRANDY,E&J BRANDY VS - 1.75L (1 Bottle),1.75L,108,26.99,19.99,46022,46009
4353,81054,SINGLE MALT SCOTCH,AUCHENTOSHAN 12Y SM SCOTCH - 750ML,750ML,0,61.99,,,46009
4354,41033,COGNAC,HENNESSY COGNAC VS - 1L,1L,1344,60.99,,,46009
4355,350725,AMERICAN WHITE,DECOY BRUT CUVEE - 750ML,750ML,0,19.99,,,46009
4356,378326,SPARKLING,RISATA PINK MOSCATO - 750ML,750ML,312,16.99,,,46009
4357,342133,IMPORTED VODKA,DEEP EDDY PEACH VODKA - 750ML,750ML,276,15.99,,,46009
4358,168240,AMERICAN RED,TEXTBOOK PASO ROBLES CABERNET SAUVIGNON 750ML,750ML,84,28.99,,,46009
4359,42026,AMERICAN RED,JORDAN ALEX VLY CAB - 750ML,750ML,72,59.99,,,46009
4360,86880,AMERICAN WHITE,COPPOLA DIRECTOR SERIES CHARD - 750ML,750ML,0,22.99,,,46009
4361,30320,IMPORTED VODKA,SVEDKA STRAWBERRY PINEAPPLE GIN - 750ML,750ML,0,11.99,,,46009
4362,52141,TEQUILA,CASAMIGOS TEQUILA -CRISTALINO - COASTER - 750ML,750ML,0,55.99,,,46009
4363,235078,RED BURGUNDY WINE,ROSSIGNOL VOLNAY 1ER CRU CLOS ANGLES - 750ML,750ML,0,191.99,,,46009
4364,52067,STRAIGHT BOURBON WHISKEY,EZRA BROOKS DISTILLERS COLLECTION BARREL 113P - 750ML,750ML,0,48.99,,,46009
4365,80578,AMERICAN BLUSH,SUTTER HOME WH/MER - 187ML,187ML,0,2.99,,,46009
4366,38946,IMPORTED RUM,BACARDI RUM - GOLD - 1L,1L,0,19.99,,,46009
4367,54186,TEQUILA,DON JULIO TEQUILA - 1942 - 375ML,375ML,0,91.99,,,46009
4368,66554,MALT BASED SELTZER,TRULY MARGARITA VP 12PK CAN - 12.0Z (12-Pack),12pk,0,20.99,,,46009
4369,72974,CHILE,COUSINO MACUL MERLOT - 750ML,750ML,0,15.99,,,46009
4370,42690,ASIAN,HEAVENSAKE JUNMAI 12 KONISHI (GRAY) SAKE - 720ML,720ML,0,34.99,,,46009
4371,135,STORE SUPPLIES,LMON/LIME SQUEEZER - UNIT,UNIT,0,7.99,,,46009
4372,75497,IMPORTED RUM,BACARDI RESERVA LIMITADA - 750ML,750ML,0,96.99,,,46009
4373,72107,IMPORTED CORDIALS,CAROLANS COLD BREW - 750ML,750ML,0,17.99,,,46009
4374,244093,AMERICAN RED,CHARLES KRUG NAPA CAB SAUV 10 CLONES - 750ML,750ML,0,124.99,,,46009
4375,37362,AMERICAN RED,ELK COVE VYDS P/NOIR - 750ML,750ML,0,33.99,,,46009
4376,41891,AMERICAN RED,SHAFER HILLSIDE SEL CAB - 750ML,750ML,0,399.99,,,46009
4377,413453,KOSHER,WEINSTOCK RED BY W - 750ML,750ML,0,11.99,,,46009
4378,169840,BLENDED WHISKEY,HOTEL TANGO SHMALLOW TOASTED MARSHMALLOW BOURBON 750ML,750ML,0,31.99,,,46009
4379,88815,STRAIGHT BOURBON WHISKEY,DOC SWINSON'S EXPLORATORY CASK L'ESPIRIT STRAIGHT BOURB WHISKEY COGNAC FINISH - - 750ML,750ML,0,94.99,,,46009
4380,71300,DOMESTIC VODKA FLAVORS,SMIRNOFF VODKA - PEACH - 750ML,750ML,0,13.99,,,46009
4381,340506,LOIRE VALLEY WINE,ALPHONSE MELLOT ROSE LA MOUSSIERE SAN - 750ML,750ML,0,54.99,,,46009
4382,244658,DOMESTIC CORDIALS,ARROW CREME DE ALMOND 1L,1L,0,7.29,,,46009
4383,72818,CHILE,LOS VASCOS CAB - 750ML,750ML,0,15.99,,,46009
4384,351906,ARGENTINA,LA CELIA RESERVA CABERNET FRANC - 750ML,750ML,0,18.99,,,46009
4385,15405,AMERICAN TABLE WINE,R MONDAVI PRIVATE SELECTION 100 CHARD 750ML,750ML,0,14.99,,,46009
4386,333501,SPANISH/PORTUGUESE,LAB PORTUGESE RED - 3L,3L,90,26.99,,,46009
4387,336520,AMERICAN WHITE,UNDERWOOD P/GRIS - 750ML,750ML,0,16.99,,,46009
4388,357806,DOMESTIC LIQUOR SPECIALTY,TICKLE'S DYNAMITE CINNAMON MOONSHINE - 750ML,750ML,0,19.99,,,46009
4389,90938,TEQUILA,RESERVA DE LA FAMILIA ANEJO PRIVATE CASK TEQ F1 750ML,750ML,0,113.99,,,46009
4390,13527,MISCELLANEOUS IMPORTED WINE,OZEKI IKEZO SPARKLING YUZU JELLY SAKE 180ML,180ML,0,6.99,,,46009
4391,88852,STRAIGHT RYE WHISKEY,BARRELL CRAFT SPIRITS 16YR RYE WHISKEY (GRAY LABEL) 130.82PROOF - 750ML,750ML,0,289.99,,,46009
4392,48305,AMERICAN WHITE,ELK COVE VYDS P/GRIS - 750ML,750ML,0,26.99,,,46009
4393,70921,IRISH WHISKEY,WRITERS TEARS RED HEAD IRISH WHISKEY - 750ML,750ML,0,59.99,,,46009
4394,86177,KOSHER,BARON HERZOG S/BLC - 750ML,750ML,0,13.99,,,46009
4395,127833,AMERICAN RED,L'ECOLE NO 41 COL VLY MER - 750ML,750ML,0,33.99,,,46009
4396,238813,IMPORTED GIN,HARAHORN SMALL BATCH GIN - 750ML,750ML,0,38.99,,,46009
4397,27448,SINGLE MALT SCOTCH,MCCLELLAND'S HIGHLAND SCOTCH - 750ML,750ML,0,28.99,,,46009
4398,82687,STRAIGHT RYE WHISKEY,ELIJAH CRAIG STRAIGHT RYE WHISKEY - 1.75L,1.75L,0,58.99,,,46009
4399,249252,DOMESTIC VODKA,POPOV VODKA - 375ML,375ML,0,3.99,,,46009
4400,70345,STRAIGHT RYE WHISKEY,ROUGH RIDER THREE BRL RYE - 750ML,750ML,0,39.99,,,46009
4401,127,STORE SUPPLIES,MARTINI PICKS 50 COUNT - UNIT,UNIT,0,2.99,,,46009
4402,357688,DOMESTIC CORDIALS,APPALACHIAN BUTTER PECAN SIPPIN CREAM - 750ML,750ML,0,19.99,,,46009
4403,317057,ARGENTINA,CIGAR BOX MAL - 750ML,750ML,0,16.99,,,46009
4404,169938,STRAIGHT RYE WHISKEY,CATOCTIN CREEK HOT HONEY RYE - 750ML,750ML,0,61.99,,,46009
4405,182630,SPARKLING,FREIXENET BDB - 750ML,750ML,0,10.99,,,46009
4406,81772,AMERICAN WHITE,BAREFOOT CEL P/GRIG - 187ML,187ML,5664,1.99,,,46009
4407,237753,AMERICAN WHITE,SIDURI WILLAMETTE VLY CHARD - 750ML,750ML,0,28.99,,,46009
4408,27413,IMPORTED SCOTCH,DEWAR'S WHITE LABEL - 375ML,375ML,0,14.99,,,46009
4409,40452,CHILE,VERAMONTE PRIMUS CASABLANCA - 750ML,750ML,0,19.99,,,46009
4410,27200,IMPORTED SCOTCH,CHIVAS REGAL 12YR - 50ML,50ML,0,3.99,,,46009
4411,56828,SINGLE MALT SCOTCH,DALMORE 12 YEAR SHERRY CASK - 750ML,750ML,0,87.99,,,46009
4412,67571,AMERICAN WHITE,BAREFOOT CEL P/GRIG - 750ML,750ML,1116,7.99,,,46009
4413,11207,STRAIGHT BOURBON WHISKEY,MAKER'S MARK 90P - 1L,1L,1236,43.99,,,46009
4414,7870,MALT BASE COOLERS,MIKES HARD BLACK CHERRY-NR - 11.2Z (6-Pack),6pk,384,9.99,,,46009
4415,357296,IMPORTED DESSERT WINE,O'MARAS COUNTRY IRISH CREAM - 750ML,750ML,0,18.99,,,46009
4416,318672,ITALIAN WHITE WINE,RISATA MOSCATO D'ASTI - 1.5L,1.5L,0,26.99,,,46009
4417,35343,DOMESTIC VODKA,SMIRNOFF VODKA - 375ML,375ML,2760,6.99,,,46009
4418,88933,STRAIGHT BOURBON WHISKEY,NULU RES STRAIGHT BOURB WHISKEY SMALL BATCH 118P - 750ML,750ML,0,84.99,,,46009
4419,52152,TEQUILA,DON JULIO TEQUILA - REPOSADO  W/GLASSES  -750ML,750ML,0,56.99,,,46009
4420,44671,SINGLE MALT SCOTCH,GLENMORANGIE SIGNET 92 - 750ML,750ML,0,295.99,,,46009
4421,301202,AMERICAN RED,CUPCAKE RED VELVET - 750ML,750ML,36,14.99,,,46009
4422,75760,IMPORTED CORDIALS,TUACA LIQUEUR - 750ML,750ML,0,22.99,,,46009
4423,88843,BLENDED WHISKEY,GRIFFO DIST STOUT BARRELED WHISKEY - 750ML,750ML,0,48.99,,,46009
4424,358724,SPARKLING,PIZZOLATO PALOMA ROSE SPUMANTE - 187ML,187ML,0,8.99,,,46009
4425,73679,STRAIGHT BOURBON WHISKEY,LARCENY BOURBON W/LOWBALL TUMBLER - 750ML,750ML,0,26.99,,,46009
4426,241936,AMERICAN RED,ST HUBERTS THE STAG RED BLEND - 750ML,750ML,0,19.99,,,46009
4427,72130,STRAIGHT BOURBON WHISKEY,DAVIESS COUNTY KY STRAIGHT FRENCK OAK -  96P - 750ML,750ML,0,41.99,,,46009
4428,42688,ASIAN,HEAVENSAKE JUNMAI DAIGINJO DASSAI (BLACK) SAKE - 720ML,720ML,0,106.99,,,46009
4429,12529,DOMESTIC BRANDY,CHRISTIAN BROTHERS BRANDY - PEACH - 750ML,750ML,0,9.99,,,46009
4430,19038,DOMESTIC RUM,OLD LINE CASE 1 RUM NAVY STRENGTH 750ML,750ML,0,39.99,,,46009
4431,88173,SINGLE MALT SCOTCH,ORPHAN BARREL CASTLE CURSE 14YR (HAL) - 750ML,750ML,0,172.99,,,46009
4432,89669,IMPORTED BRANDY,PERE DOM NAPOLEON BRANDY - 750ML,750ML,0,21.99,,,46009
4433,166658,TEQUILA,ESPOLON BLANCO TEQ 1.75L,1.75L,438,57.99,,,46009
4434,244987,FRANCE-OTHER,LE GARENNE CHINON 750ML,750ML,0,26.99,,,46009
4435,89216,STRAIGHT BOURBON WHISKEY,OAK & EDEN 4GRAIN/SPIRE TORCHED OAK BOURB - 750ML,750ML,0,39.99,,,46009
4436,378014,CHAMPAGNE,BILLECART-SALMON BRUT BDB LOUIS SALMON 08 - 750ML,750ML,0,216.99,,,46009
4437,69256,AMERICAN WHITE,WOODBRIDGE RIES MOSER - 1.5L,1.5L,0,15.99,,,46009
4438,365832,AMERICAN RED,GOLDEN WEST PINOT NOIR - 750ML,750ML,0,20.99,,,46009
4439,297507,AMERICAN BLUSH,SUTTER HOME FRUIT INFUSION STRAWBERRY BLOOD ORANGE 24/187ML 4PK (4-Pack),4pk,0,10.99,,,46009
4440,388904,AMERICAN WHITE,BARNARD GRIFFIN SAUV F/BLC - 750ML,750ML,0,17.99,,,46009
4441,71016,IMPORTED CORDIALS,BAILEYS VANILLA MINT - 750ML,750ML,0,31.99,,,46009
4442,61530,IMPORTED CORDIALS,HPNOTIQ LIQUEUR - 50ML,50ML,0,3.99,,,46009
4443,170328,TEQUILA,AVION RESERVA CRISTALINO TEQUILA ANEJO - 750ML,750ML,0,94.99,,,46009
4444,241746,WINE CANS,19 CRIMES HARD CHARD ALUM - 375ML,375ML,0,7.99,,,46009
4445,167831,DOMESTIC CORDIALS,SONO BLAZE CINNAMON WHISKEY 750ML,750ML,0,36.99,,,46009
4446,89334,SINGLE MALT SCOTCH,ROSEBANK 31YR LOWLAND S/M SCOTCH WHISKY 700ML,700ML,0,4445.99,,,46009
4447,75503,SINGLE MALT IRISH WHISKEY,TULLAMORE DEW XO RUM CASK FINISH - 750ML,750ML,0,29.99,,,46009
4448,170718,STRAIGHT RYE WHISKEY,COOPER & CASK SMALL BATCH RYE WHISKEY #05 750ML,750ML,0,49.99,,,46009
4449,45078,SINGLE MALT SCOTCH,DALMORE MALT SCOTCH 15YR - 750ML,750ML,0,146.99,,,46009
4450,31941,CHAMPAGNE,MOET & CHANDON IMPERIAL - 187ML,187ML,0,19.99,,,46009
4451,45898,IMPORTED CORDIALS,ARAK LE BRUN - 750ML,750ML,0,23.99,,,46009
4452,89624,STRAIGHT BOURBON WHISKEY,BARRELL BOURB CASK FINISH SERIES TALE OF TWO ISLANDS S/B WHISKEY - 750ML,750ML,0,99.99,,,46009
4453,320321,AMERICAN WHITE,CK MONDAVI S/BLC - 1.5L,1.5L,0,15.99,,,46009
4454,78042,ITALIAN ROSE WINE,RIUNITE ROSATO - 1.5L,1.5L,0,13.99,,,46009
4455,167743,STRAIGHT BOURBON WHISKEY,PINHOOK SMALL BATCH BOURBON BARREL 750ML,750ML,0,69.99,,,46009
4456,170780,TEQUILA,FUENTESECA RESERVA ANEJO 11YR 750ML,750ML,0,504.99,,,46009
4457,42264,GERMAN WINE,DR LOOSEN ERD TREP SPAT RIE - 750ML,750ML,0,37.99,,,46009
4458,14546,DOMESTIC NON ALCOHOLIC BEER,ATHLETIC FREE WAVE NA 4/6 CANS - 12.0Z (6-Pack),6pk,2928,11.99,,,46009
4459,362136,AMERICAN BLUSH,HAHN PINOT NOIR ROSE - 750ML,750ML,0,17.99,,,46009
4460,297030,AMERICAN RED,SEQUOIA GROVE CABERNET SAUVIGNON - 750ML,750ML,0,47.99,,,46009
4461,378641,DOMESTIC LIQUOR SPECIALTY,TEMPUS FUGIT COCKTAIL CHERRIES - 7.94OZ - 8.0Z,8.0Z,0,15.99,,,46009
4462,41162,ASIAN,HAKUTSURU ORG JUNMAI SAKE - 720ML,720ML,0,22.99,,,46009
4463,166438,RED BURGUNDY WINE,BADER MIMEUR CHASS MONT BLC - 750ML,750ML,0,84.99,,,46009
4464,241606,AMERICAN WHITE,CUPCAKE LIGHTHEARTED S/BLANC - 750ML,750ML,0,12.99,,,46009
4465,46543,AMERICAN RED,CANYON ROAD CAL P/NOIR - 750ML,750ML,348,7.59,,,46009
4466,128937,WHITE BURGUNDY WINE,CHAPOUTIER BELLERUCHE BLC - 750ML,750ML,216,17.99,,,46009
4467,327592,SPANISH/PORTUGUESE,MURIEL RIOJA RESERVA 750ML,750ML,216,20.99,,,46009
4468,340790,AMERICAN RED,NOBLE VINES 337 LODI CAB - 750ML,750ML,96,13.99,,,46009
4469,42145,DOMESTIC CORDIALS,MONTEZUMA - TRIPLE SEC 30P - 1L,1L,1476,5.99,,,46009
4470,86756,PORT,TAYLOR FLADGATE FINE TAWNY PORT - 750ML,750ML,0,21.99,,,46009
4471,88874,DOMESTIC GIN,IRVINE'S AMERICAN DRY GIN - 750ML,750ML,0,26.99,,,46009
4472,17639,TEQUILA,TRES GEN ANEJO LTO 750ML,750ML,0,55.99,,,46009
4473,247237,NON-ALCOHOLIC MIXERS,ST AGRESTIS AMARO FALSO NA 16/2PK - 200ML NR (2-Pack),2pk,0,9.99,,,46009
4474,92156,LIQ BASED RTD,BLIND TIGER SOUTHSIDE MOJITO N.A. 6/4 8.4OZ CANS - 8.4Z (4-Pack),4pk,0,13.16,,,46009
4475,323821,ARGENTINA,MENDOZA VYDS MALBEC 1907 - 750ML,750ML,0,16.99,,,46009
4476,323173,AMERICAN WHITE,ROBERT HALL S/BLC - 750ML,750ML,0,13.99,,,46009
4477,88854,IMPORTED SCOTCH,DEWAR'S 8YR PORTUGUESE SMOOTH PORT CASK FINISH SCOTCH - 750ML,750ML,0,24.99,,,46009
4478,42437,MISCELLANEOUS IMPORTED SPIRITS,TEMPUS FUGIT CREME DE NOYAUX - 750ML,750ML,0,46.99,,,46009
4479,348482,ITALIAN WHITE WINE,RISATA MOSCATO D'ASTI - 187ML,187ML,0,5.99,,,46009
4480,167686,DOMESTIC CORDIALS,MR BOSTON ANISETTE 1L - 1LTR,1LTR,0,6.99,,,46009
4481,361852,NON-ALCOHOLIC MIXERS,FINEST CALL TRIPLE SEC SYRUP - 1L,1L,0,6.99,,,46009
4482,41435,AMERICAN RED,CAPRICCIO BUBBLY SANGRIA RED - 375ML,375ML,0,3.99,,,46009
4483,89504,SPARKLING,WYCLIFF BRUT ROSE - 750ML,750ML,216,6.99,,,46009
4484,391360,SPANISH/PORTUGUESE,BODEGAS ALTO MONCAYO VERATON - 750ML,750ML,0,41.99,,,46009
4485,95710,IMPORTED CAN BEER,GUINNESS DRAFT 6/4 14.9OZ CAN - 14.9Z (4-Pack),4pk,25008,9.99,,,46009
4486,38105,IMPORTED RUM,BACARDI RUM - WHITE - 200ML,200ML,0,4.99,,,46009
4487,87661,SPARKLING,ANDRE STRAWBERRY - 750ML,750ML,252,9.99,,,46009
4488,366344,TEQUILA,ARTENOM SELECCION DE 1123 BLANCO - 750ML,750ML,0,94.99,,,46009
4489,167905,ARGENTINA,FAMILIA ZUCCARDI MALBEC LOS OLIVOS 750ML,750ML,0,20.99,,,46009
4490,88892,AMERICAN RED,WENTE VYDS SMALL LOT ARTIST SERIES GSM - 750ML,750ML,0,38.99,,,46009
4491,170197,STRAIGHT RYE WHISKEY,FIELD & SOUND BIB RYE 750ML,750ML,0,57.99,,,46009
4492,336729,DOMESTIC GIN,ST GEORGE BOTANIVORE GIN - 750ML,750ML,0,33.99,,,46009
4493,64572,ITALIAN WHITE WINE,RIUNITE MOSCATO D'ORO - 1.5L,1.5L,0,13.99,,,46009
4494,356308,AMERICAN WHITE,SUNNY WITH A CHANCE OF FLOWERS CHARD - 750ML,750ML,0,14.99,,,46009
4495,357678,DOMESTIC LIQUOR SPECIALTY,APPALACHIAN APPLE PIE MOONSHINE - 750ML,750ML,0,18.99,,,46009
4496,41139,DOMESTIC GIN,FILIBUSTER DUAL CASK GIN - 750ML,750ML,0,31.99,,,46009
4497,17226,STRAIGHT BOURBON WHISKEY,HUDSON BOURBON BARREL 5YR 750ML,750ML,0,51.99,,,46009
4498,77724,IMPORTED CAN BEER,CORONA EXTRA SUITCASE CANS - 12.0Z,12.0Z,1103,30.4,,,46009
4499,171113,STRAIGHT BOURBON WHISKEY,COOPER & CASK SMALL BATCH BOURBON #08 750ML,750ML,0,58.99,,,46009
4500,58282,IMPORTED VODKA,CIROC VODKA - HONEY MELON - 750ML,750ML,0,29.99,,,46009
4501,334688,RED BORDEAUX WINE,CH LA GRAVIERE RED BORD - 750ML,750ML,576,11.99,,,46009
4502,20214,AMERICAN RED,SILVER OAK A/V CAB - 750ML,750ML,0,109.99,,,46009
4503,306100,AMERICAN RED,JAYSON NAPA RED 6/CS - 750ML,750ML,0,81.99,,,46009
4504,338919,AMERICAN RED,RABBLE ZINFANDEL - 750ML,750ML,0,21.99,,,46009
4505,233288,WINE CANS,HOUSE WINE CHARD CAN - 355ML,355ML,0,7.99,,,46009
4506,50202,IMPORTED CORDIALS,GOLDSCHLAGER - 750ML,750ML,0,24.99,,,46009
4507,42622,TEQUILA,DOS ARMADILLOS PLATA SUPER PREM TEQ - 750ML,750ML,0,92.99,,,46009
4508,244657,DOMESTIC CORDIALS,ARROW CACAO WHITE 1L,1L,0,7.29,,,46009
4509,166775,AMERICAN RED,LINGANORE MOUNTAIN RED - 1.5L,1.5L,0,24.99,,,46009
4510,89652,MISCELLANEOUS IMPORTED SPIRITS,MATSUI KURAYOSHI 8YR MALT WHISKY - 700ML,700ML,0,143.99,,,46009
4511,85607,SPARKLING,ANDRE CALIFORNIA MOSCATO - 750ML,750ML,0,9.99,,,46009
4512,238476,STRAIGHT RYE WHISKEY,WILDERNESS TRAIL STRAIGHT RYE WHISKEY - 750ML,750ML,0,69.99,,,46009
4513,358024,DOMESTIC RUM,LOST ARK BOARDWALK COCONUT RUM - 750ML,750ML,0,37.99,,,46009
4514,45160,VERMOUTH,LILLET ROUGE - 750ML,750ML,0,18.99,,,46009
4515,232130,SPARKLING,VILARNAU CAVA BRUT ROSE - 750ML,750ML,0,22.99,,,46009
4516,297673,BLENDED WHISKEY,REDEMPTION HIGH RYE SINGLE BARREL #1 22-207 - 750ML,750ML,0,39.99,,,46009
4517,15993,TEQUILA,TRES GEN TEQUILA PLATA ORGANIC 750ML,750ML,0,80.99,,,46009
4518,166780,STRAIGHT RYE WHISKEY,BLACKENED RE-MASTERED WHISKEY - 750ML,750ML,0,49.99,,,46009
4519,300634,FRANCE-OTHER,VEUVE DU VERNAY BRUT - 750ML,750ML,0,11.99,,,46009
4520,244990,NON-ALCOHOLIC MIXERS,SAGAMORE WHISKEY CHERRIES 10.5 OZ 297GRAMS,10.5,0,18.99,,,46009
4521,358408,IMPORTED GIN,DRUMSHANBO GUNPOWDER IRISH GIN - 750ML (1 Bottle),750ML,168,38.99,30.99,46022,46009
4522,88898,SINGLE MALT IRISH WHISKEY,MILK & HONEY SINGLE CASK SINGLE MALT WHISKY 115.4P PLDC - 750ML,750ML,0,83.99,,,46009
4523,238347,STRAIGHT RYE WHISKEY,STELLUM RYE CASK STRENGTH BLEND WHISKEY - 750ML,750ML,0,54.99,,,46009
4524,237522,ITALIAN RED WINE,FEUDI DI SAN GREGORIO TAURASI ROSSO - 750ML,750ML,0,56.99,,,46009
4525,71455,ITALIAN RED WINE,BOLLA AMARONE 6/C - 750ML,750ML,0,45.99,,,46009
4526,86558,AMERICAN RED,WM HILL CAL  CAB - 750ML,750ML,192,15.99,,,46009
4527,79103,CHAMPAGNE,MOET & CHANDON IMPERIAL - 375ML,375ML,0,40.99,,,46009
